article_id,label,label_text
1501,3,Sci/Tech
1502,3,Sci/Tech
1503,3,Sci/Tech
1504,3,Sci/Tech
1505,3,Sci/Tech
1506,3,Sci/Tech
1507,3,Sci/Tech
1508,3,Sci/Tech
1509,3,Sci/Tech
1510,3,Sci/Tech
1511,3,Sci/Tech
1512,1,Sports
1513,1,Sports
1514,1,Sports
1515,1,Sports
1516,1,Sports
1517,1,Sports
1518,1,Sports
1519,0,World
1520,0,World
1521,0,World
1522,0,World
1523,0,World
1524,0,World
1525,0,World
1526,0,World
1527,0,World
1528,2,Business
1529,3,Sci/Tech
1530,3,Sci/Tech
1531,2,Business
1532,2,Business
1533,3,Sci/Tech
1534,3,Sci/Tech
1535,3,Sci/Tech
1536,3,Sci/Tech
1537,3,Sci/Tech
1538,1,Sports
1539,1,Sports
1540,1,Sports
1541,1,Sports
1542,1,Sports
1543,1,Sports
1544,1,Sports
1545,0,World
1546,0,World
1547,0,World
1548,0,World
1549,0,World
1550,0,World
1551,0,World
1552,3,Sci/Tech
1553,3,Sci/Tech
1554,3,Sci/Tech
1555,3,Sci/Tech
1556,1,Sports
1557,1,Sports
1558,1,Sports
1559,0,World
1560,0,World
1561,0,World
1562,0,World
1563,2,Business
1564,2,Business
1565,2,Business
1566,3,Sci/Tech
1567,0,World
1568,0,World
1569,0,World
1570,0,World
1571,0,World
1572,2,Business
1573,2,Business
1574,3,Sci/Tech
1575,3,Sci/Tech
1576,3,Sci/Tech
1577,3,Sci/Tech
1578,1,Sports
1579,1,Sports
1580,0,World
1581,0,World
1582,2,Business
1583,3,Sci/Tech
1584,1,Sports
1585,2,Business
1586,2,Business
1587,3,Sci/Tech
1588,3,Sci/Tech
1589,3,Sci/Tech
1590,1,Sports
1591,1,Sports
1592,1,Sports
1593,1,Sports
1594,0,World
1595,2,Business
1596,2,Business
1597,3,Sci/Tech
1598,3,Sci/Tech
1599,0,World
1600,2,Business
1601,2,Business
1602,2,Business
1603,2,Business
1604,2,Business
1605,3,Sci/Tech
1606,3,Sci/Tech
1607,3,Sci/Tech
1608,3,Sci/Tech
1609,1,Sports
1610,1,Sports
1611,1,Sports
1612,1,Sports
1613,2,Business
1614,3,Sci/Tech
1615,0,World
1616,0,World
1617,1,Sports
1618,0,World
1619,2,Business
1620,2,Business
1621,2,Business
1622,2,Business
1623,3,Sci/Tech
1624,3,Sci/Tech
1625,1,Sports
1626,1,Sports
1627,0,World
1628,2,Business
1629,2,Business
1630,2,Business
1631,3,Sci/Tech
1632,3,Sci/Tech
1633,3,Sci/Tech
1634,3,Sci/Tech
1635,0,World
1636,2,Business
1637,2,Business
1638,0,World
1639,2,Business
1640,2,Business
1641,2,Business
1642,2,Business
1643,2,Business
1644,2,Business
1645,2,Business
1646,2,Business
1647,2,Business
1648,3,Sci/Tech
1649,3,Sci/Tech
1650,3,Sci/Tech
1651,3,Sci/Tech
1652,3,Sci/Tech
1653,1,Sports
1654,1,Sports
1655,1,Sports
1656,2,Business
1657,2,Business
1658,2,Business
1659,2,Business
1660,3,Sci/Tech
1661,3,Sci/Tech
1662,3,Sci/Tech
1663,3,Sci/Tech
1664,3,Sci/Tech
1665,2,Business
1666,3,Sci/Tech
1667,3,Sci/Tech
1668,1,Sports
1669,1,Sports
1670,1,Sports
1671,1,Sports
1672,1,Sports
1673,2,Business
1674,2,Business
1675,2,Business
1676,3,Sci/Tech
1677,3,Sci/Tech
1678,0,World
1679,0,World
1680,0,World
1681,2,Business
1682,3,Sci/Tech
1683,3,Sci/Tech
1684,1,Sports
1685,1,Sports
1686,1,Sports
1687,0,World
1688,0,World
1689,0,World
1690,0,World
1691,0,World
1692,2,Business
1693,2,Business
1694,2,Business
1695,3,Sci/Tech
1696,3,Sci/Tech
1697,1,Sports
1698,1,Sports
1699,1,Sports
1700,1,Sports
1701,1,Sports
1702,0,World
1703,0,World
1704,2,Business
1705,3,Sci/Tech
1706,1,Sports
1707,1,Sports
1708,0,World
1709,3,Sci/Tech
1710,2,Business
1711,2,Business
1712,2,Business
1713,2,Business
1714,2,Business
1715,3,Sci/Tech
1716,3,Sci/Tech
1717,3,Sci/Tech
1718,0,World
1719,0,World
1720,2,Business
1721,1,Sports
1722,0,World
1723,2,Business
1724,3,Sci/Tech
1725,1,Sports
1726,1,Sports
1727,0,World
1728,2,Business
1729,1,Sports
1730,1,Sports
1731,0,World
1732,2,Business
1733,3,Sci/Tech
1734,3,Sci/Tech
1735,3,Sci/Tech
1736,0,World
1737,0,World
1738,0,World
1739,2,Business
1740,3,Sci/Tech
1741,3,Sci/Tech
1742,3,Sci/Tech
1743,1,Sports
1744,1,Sports
1745,0,World
1746,3,Sci/Tech
1747,1,Sports
1748,1,Sports
1749,1,Sports
1750,1,Sports
1751,1,Sports
1752,1,Sports
1753,1,Sports
1754,1,Sports
1755,1,Sports
1756,1,Sports
1757,1,Sports
1758,2,Business
1759,3,Sci/Tech
1760,3,Sci/Tech
1761,3,Sci/Tech
1762,3,Sci/Tech
1763,1,Sports
1764,2,Business
1765,2,Business
1766,2,Business
1767,1,Sports
1768,1,Sports
1769,0,World
1770,0,World
1771,0,World
1772,0,World
1773,2,Business
1774,3,Sci/Tech
1775,3,Sci/Tech
1776,1,Sports
1777,0,World
1778,2,Business
1779,3,Sci/Tech
1780,1,Sports
1781,1,Sports
1782,0,World
1783,0,World
1784,0,World
1785,2,Business
1786,0,World
1787,0,World
1788,2,Business
1789,3,Sci/Tech
1790,3,Sci/Tech
1791,3,Sci/Tech
1792,1,Sports
1793,0,World
1794,2,Business
1795,1,Sports
1796,1,Sports
1797,0,World
1798,0,World
1799,0,World
1800,0,World
1801,2,Business
1802,3,Sci/Tech
1803,2,Business
1804,2,Business
1805,3,Sci/Tech
1806,3,Sci/Tech
1807,3,Sci/Tech
1808,1,Sports
1809,1,Sports
1810,1,Sports
1811,0,World
1812,2,Business
1813,2,Business
1814,3,Sci/Tech
1815,3,Sci/Tech
1816,1,Sports
1817,0,World
1818,0,World
1819,3,Sci/Tech
1820,1,Sports
1821,1,Sports
1822,1,Sports
1823,0,World
1824,3,Sci/Tech
1825,3,Sci/Tech
1826,3,Sci/Tech
1827,3,Sci/Tech
1828,3,Sci/Tech
1829,3,Sci/Tech
1830,3,Sci/Tech
1831,3,Sci/Tech
1832,3,Sci/Tech
1833,0,World
1834,0,World
1835,0,World
1836,2,Business
1837,2,Business
1838,2,Business
1839,3,Sci/Tech
1840,3,Sci/Tech
1841,3,Sci/Tech
1842,3,Sci/Tech
1843,3,Sci/Tech
1844,3,Sci/Tech
1845,3,Sci/Tech
1846,1,Sports
1847,0,World
1848,2,Business
1849,3,Sci/Tech
1850,3,Sci/Tech
1851,0,World
1852,0,World
1853,0,World
1854,0,World
1855,3,Sci/Tech
1856,3,Sci/Tech
1857,1,Sports
1858,0,World
1859,2,Business
1860,2,Business
1861,2,Business
1862,2,Business
1863,3,Sci/Tech
1864,3,Sci/Tech
1865,3,Sci/Tech
1866,1,Sports
1867,1,Sports
1868,1,Sports
1869,0,World
1870,2,Business
1871,1,Sports
1872,1,Sports
1873,1,Sports
1874,2,Business
1875,2,Business
1876,3,Sci/Tech
1877,3,Sci/Tech
1878,3,Sci/Tech
1879,3,Sci/Tech
1880,1,Sports
1881,1,Sports
1882,1,Sports
1883,1,Sports
1884,0,World
1885,3,Sci/Tech
1886,3,Sci/Tech
1887,3,Sci/Tech
1888,3,Sci/Tech
1889,3,Sci/Tech
1890,3,Sci/Tech
1891,3,Sci/Tech
1892,3,Sci/Tech
1893,1,Sports
1894,1,Sports
1895,2,Business
1896,2,Business
1897,2,Business
1898,2,Business
1899,3,Sci/Tech
1900,1,Sports
1901,0,World
1902,2,Business
1903,2,Business
1904,3,Sci/Tech
1905,3,Sci/Tech
1906,3,Sci/Tech
1907,0,World
1908,0,World
1909,0,World
1910,0,World
1911,0,World
1912,0,World
1913,2,Business
1914,2,Business
1915,3,Sci/Tech
1916,3,Sci/Tech
1917,1,Sports
1918,1,Sports
1919,1,Sports
1920,0,World
1921,0,World
1922,0,World
1923,0,World
1924,0,World
1925,3,Sci/Tech
1926,0,World
1927,1,Sports
1928,2,Business
1929,2,Business
1930,2,Business
1931,3,Sci/Tech
1932,3,Sci/Tech
1933,3,Sci/Tech
1934,1,Sports
1935,1,Sports
1936,2,Business
1937,3,Sci/Tech
1938,0,World
1939,2,Business
1940,2,Business
1941,2,Business
1942,3,Sci/Tech
1943,3,Sci/Tech
1944,3,Sci/Tech
1945,3,Sci/Tech
1946,3,Sci/Tech
1947,1,Sports
1948,1,Sports
1949,0,World
1950,0,World
1951,2,Business
1952,3,Sci/Tech
1953,3,Sci/Tech
1954,3,Sci/Tech
1955,3,Sci/Tech
1956,3,Sci/Tech
1957,3,Sci/Tech
1958,0,World
1959,0,World
1960,0,World
1961,0,World
1962,0,World
1963,2,Business
1964,2,Business
1965,1,Sports
1966,2,Business
1967,2,Business
1968,2,Business
1969,2,Business
1970,3,Sci/Tech
1971,3,Sci/Tech
1972,3,Sci/Tech
1973,1,Sports
1974,1,Sports
1975,1,Sports
1976,0,World
1977,0,World
1978,2,Business
1979,2,Business
1980,3,Sci/Tech
1981,1,Sports
1982,0,World
1983,0,World
1984,2,Business
1985,2,Business
1986,2,Business
1987,3,Sci/Tech
1988,3,Sci/Tech
1989,3,Sci/Tech
1990,3,Sci/Tech
1991,1,Sports
1992,1,Sports
1993,1,Sports
1994,1,Sports
1995,0,World
1996,0,World
1997,2,Business
1998,1,Sports
1999,1,Sports
2000,1,Sports
2001,2,Business
2002,1,Sports
2003,1,Sports
2004,0,World
2005,3,Sci/Tech
2006,2,Business
2007,2,Business
2008,2,Business
2009,1,Sports
2010,1,Sports
2011,0,World
2012,0,World
2013,2,Business
2014,2,Business
2015,3,Sci/Tech
2016,3,Sci/Tech
2017,1,Sports
2018,2,Business
2019,2,Business
2020,2,Business
2021,2,Business
2022,2,Business
2023,3,Sci/Tech
2024,1,Sports
2025,1,Sports
2026,1,Sports
2027,0,World
2028,3,Sci/Tech
2029,3,Sci/Tech
2030,3,Sci/Tech
2031,3,Sci/Tech
2032,0,World
2033,0,World
2034,0,World
2035,0,World
2036,2,Business
2037,2,Business
2038,2,Business
2039,2,Business
2040,1,Sports
2041,1,Sports
2042,1,Sports
2043,1,Sports
2044,0,World
2045,0,World
2046,0,World
2047,2,Business
2048,3,Sci/Tech
2049,3,Sci/Tech
2050,1,Sports
2051,0,World
2052,3,Sci/Tech
2053,3,Sci/Tech
2054,2,Business
2055,2,Business
2056,3,Sci/Tech
2057,3,Sci/Tech
2058,3,Sci/Tech
2059,0,World
2060,0,World
2061,3,Sci/Tech
2062,3,Sci/Tech
2063,0,World
2064,2,Business
2065,3,Sci/Tech
2066,3,Sci/Tech
2067,3,Sci/Tech
2068,2,Business
2069,2,Business
2070,1,Sports
2071,0,World
2072,3,Sci/Tech
2073,3,Sci/Tech
2074,3,Sci/Tech
2075,3,Sci/Tech
2076,3,Sci/Tech
2077,2,Business
2078,0,World
2079,3,Sci/Tech
2080,3,Sci/Tech
2081,1,Sports
2082,3,Sci/Tech
2083,3,Sci/Tech
2084,3,Sci/Tech
2085,3,Sci/Tech
2086,1,Sports
2087,1,Sports
2088,0,World
2089,0,World
2090,0,World
2091,0,World
2092,0,World
2093,2,Business
2094,2,Business
2095,2,Business
2096,2,Business
2097,2,Business
2098,3,Sci/Tech
2099,1,Sports
2100,3,Sci/Tech
2101,2,Business
2102,2,Business
2103,3,Sci/Tech
2104,1,Sports
2105,1,Sports
2106,1,Sports
2107,1,Sports
2108,0,World
2109,0,World
2110,1,Sports
2111,1,Sports
2112,1,Sports
2113,1,Sports
2114,0,World
2115,0,World
2116,0,World
2117,3,Sci/Tech
2118,3,Sci/Tech
2119,3,Sci/Tech
2120,1,Sports
2121,1,Sports
2122,0,World
2123,0,World
2124,0,World
2125,0,World
2126,2,Business
2127,0,World
2128,0,World
2129,0,World
2130,2,Business
2131,2,Business
2132,3,Sci/Tech
2133,1,Sports
2134,1,Sports
2135,0,World
2136,0,World
2137,3,Sci/Tech
2138,3,Sci/Tech
2139,3,Sci/Tech
2140,3,Sci/Tech
2141,1,Sports
2142,1,Sports
2143,1,Sports
2144,1,Sports
2145,1,Sports
2146,1,Sports
2147,3,Sci/Tech
2148,2,Business
2149,2,Business
2150,2,Business
2151,0,World
2152,0,World
2153,2,Business
2154,2,Business
2155,2,Business
2156,2,Business
2157,3,Sci/Tech
2158,3,Sci/Tech
2159,1,Sports
2160,1,Sports
2161,0,World
2162,0,World
2163,0,World
2164,1,Sports
2165,1,Sports
2166,1,Sports
2167,0,World
2168,2,Business
2169,2,Business
2170,2,Business
2171,3,Sci/Tech
2172,1,Sports
2173,1,Sports
2174,1,Sports
2175,1,Sports
2176,1,Sports
2177,0,World
2178,0,World
2179,1,Sports
2180,0,World
2181,2,Business
2182,2,Business
2183,2,Business
2184,2,Business
2185,2,Business
2186,3,Sci/Tech
2187,3,Sci/Tech
2188,1,Sports
2189,1,Sports
2190,1,Sports
2191,1,Sports
2192,1,Sports
2193,0,World
2194,0,World
2195,0,World
2196,3,Sci/Tech
2197,3,Sci/Tech
2198,3,Sci/Tech
2199,1,Sports
2200,1,Sports
2201,1,Sports
2202,0,World
2203,2,Business
2204,2,Business
2205,3,Sci/Tech
2206,3,Sci/Tech
2207,1,Sports
2208,1,Sports
2209,1,Sports
2210,1,Sports
2211,1,Sports
2212,0,World
2213,0,World
2214,2,Business
2215,2,Business
2216,1,Sports
2217,1,Sports
2218,1,Sports
2219,1,Sports
2220,1,Sports
2221,1,Sports
2222,0,World
2223,0,World
2224,0,World
2225,0,World
2226,2,Business
2227,1,Sports
2228,1,Sports
2229,2,Business
2230,2,Business
2231,2,Business
2232,2,Business
2233,1,Sports
2234,1,Sports
2235,1,Sports
2236,1,Sports
2237,1,Sports
2238,1,Sports
2239,0,World
2240,1,Sports
2241,3,Sci/Tech
2242,2,Business
2243,1,Sports
2244,0,World
2245,0,World
2246,2,Business
2247,2,Business
2248,2,Business
2249,2,Business
2250,2,Business
2251,2,Business
2252,3,Sci/Tech
2253,3,Sci/Tech
2254,3,Sci/Tech
2255,2,Business
2256,1,Sports
2257,1,Sports
2258,1,Sports
2259,1,Sports
2260,0,World
2261,0,World
2262,1,Sports
2263,1,Sports
2264,1,Sports
2265,0,World
2266,2,Business
2267,2,Business
2268,2,Business
2269,3,Sci/Tech
2270,3,Sci/Tech
2271,1,Sports
2272,1,Sports
2273,1,Sports
2274,1,Sports
2275,1,Sports
2276,1,Sports
2277,1,Sports
2278,0,World
2279,2,Business
2280,1,Sports
2281,1,Sports
2282,0,World
2283,0,World
2284,0,World
2285,2,Business
2286,0,World
2287,2,Business
2288,2,Business
2289,2,Business
2290,2,Business
2291,3,Sci/Tech
2292,3,Sci/Tech
2293,3,Sci/Tech
2294,1,Sports
2295,1,Sports
2296,1,Sports
2297,1,Sports
2298,0,World
2299,2,Business
2300,3,Sci/Tech
2301,2,Business
2302,2,Business
2303,2,Business
2304,2,Business
2305,2,Business
2306,3,Sci/Tech
2307,3,Sci/Tech
2308,3,Sci/Tech
2309,1,Sports
2310,0,World
2311,0,World
2312,1,Sports
2313,0,World
2314,3,Sci/Tech
2315,0,World
2316,0,World
2317,0,World
2318,0,World
2319,3,Sci/Tech
2320,1,Sports
2321,0,World
2322,0,World
2323,0,World
2324,0,World
2325,2,Business
2326,2,Business
2327,2,Business
2328,2,Business
2329,2,Business
2330,3,Sci/Tech
2331,3,Sci/Tech
2332,3,Sci/Tech
2333,1,Sports
2334,1,Sports
2335,1,Sports
2336,1,Sports
2337,1,Sports
2338,1,Sports
2339,0,World
2340,0,World
2341,2,Business
2342,2,Business
2343,2,Business
2344,2,Business
2345,2,Business
2346,2,Business
2347,2,Business
2348,3,Sci/Tech
2349,1,Sports
2350,1,Sports
2351,1,Sports
2352,1,Sports
2353,1,Sports
2354,1,Sports
2355,1,Sports
2356,1,Sports
2357,1,Sports
2358,1,Sports
2359,1,Sports
2360,1,Sports
2361,1,Sports
2362,0,World
2363,0,World
2364,0,World
2365,0,World
2366,0,World
2367,0,World
2368,0,World
2369,3,Sci/Tech
2370,0,World
2371,0,World
2372,2,Business
2373,2,Business
2374,2,Business
2375,2,Business
2376,3,Sci/Tech
2377,3,Sci/Tech
2378,1,Sports
2379,1,Sports
2380,1,Sports
2381,1,Sports
2382,1,Sports
2383,1,Sports
2384,0,World
2385,0,World
2386,0,World
2387,0,World
2388,0,World
2389,0,World
2390,0,World
2391,0,World
2392,1,Sports
2393,2,Business
2394,2,Business
2395,2,Business
2396,2,Business
2397,2,Business
2398,3,Sci/Tech
2399,1,Sports
2400,1,Sports
2401,1,Sports
2402,1,Sports
2403,1,Sports
2404,0,World
2405,2,Business
2406,2,Business
2407,2,Business
2408,1,Sports
2409,1,Sports
2410,1,Sports
2411,1,Sports
2412,0,World
2413,0,World
2414,0,World
2415,2,Business
2416,2,Business
2417,3,Sci/Tech
2418,1,Sports
2419,1,Sports
2420,1,Sports
2421,1,Sports
2422,1,Sports
2423,0,World
2424,0,World
2425,1,Sports
2426,1,Sports
2427,3,Sci/Tech
2428,1,Sports
2429,0,World
2430,2,Business
2431,2,Business
2432,2,Business
2433,2,Business
2434,3,Sci/Tech
2435,1,Sports
2436,1,Sports
2437,1,Sports
2438,1,Sports
2439,1,Sports
2440,0,World
2441,0,World
2442,0,World
2443,0,World
2444,2,Business
2445,0,World
2446,0,World
2447,0,World
2448,0,World
2449,0,World
2450,0,World
2451,0,World
2452,2,Business
2453,3,Sci/Tech
2454,3,Sci/Tech
2455,0,World
2456,2,Business
2457,0,World
2458,0,World
2459,2,Business
2460,0,World
2461,0,World
2462,0,World
2463,0,World
2464,0,World
2465,1,Sports
2466,0,World
2467,3,Sci/Tech
2468,1,Sports
2469,1,Sports
2470,1,Sports
2471,0,World
2472,0,World
2473,2,Business
2474,2,Business
2475,3,Sci/Tech
2476,2,Business
2477,2,Business
2478,3,Sci/Tech
2479,1,Sports
2480,0,World
2481,0,World
2482,0,World
2483,0,World
2484,2,Business
2485,2,Business
2486,2,Business
2487,1,Sports
2488,1,Sports
2489,1,Sports
2490,0,World
2491,3,Sci/Tech
2492,0,World
2493,0,World
2494,0,World
2495,0,World
2496,0,World
2497,0,World
2498,3,Sci/Tech
2499,3,Sci/Tech
2500,0,World
2501,0,World
2502,0,World
2503,2,Business
2504,2,Business
2505,2,Business
2506,2,Business
2507,3,Sci/Tech
2508,3,Sci/Tech
2509,3,Sci/Tech
2510,1,Sports
2511,1,Sports
2512,0,World
2513,0,World
2514,2,Business
2515,3,Sci/Tech
2516,3,Sci/Tech
2517,3,Sci/Tech
2518,0,World
2519,0,World
2520,2,Business
2521,2,Business
2522,2,Business
2523,3,Sci/Tech
2524,3,Sci/Tech
2525,1,Sports
2526,1,Sports
2527,0,World
2528,0,World
2529,0,World
2530,2,Business
2531,2,Business
2532,0,World
2533,0,World
2534,3,Sci/Tech
2535,3,Sci/Tech
2536,0,World
2537,0,World
2538,0,World
2539,0,World
2540,2,Business
2541,2,Business
2542,2,Business
2543,2,Business
2544,3,Sci/Tech
2545,3,Sci/Tech
2546,3,Sci/Tech
2547,3,Sci/Tech
2548,1,Sports
2549,1,Sports
2550,1,Sports
2551,1,Sports
2552,0,World
2553,0,World
2554,0,World
2555,0,World
2556,3,Sci/Tech
2557,3,Sci/Tech
2558,0,World
2559,0,World
2560,2,Business
2561,2,Business
2562,1,Sports
2563,0,World
2564,0,World
2565,2,Business
2566,2,Business
2567,2,Business
2568,3,Sci/Tech
2569,2,Business
2570,2,Business
2571,2,Business
2572,2,Business
2573,3,Sci/Tech
2574,1,Sports
2575,1,Sports
2576,1,Sports
2577,0,World
2578,0,World
2579,2,Business
2580,2,Business
2581,3,Sci/Tech
2582,3,Sci/Tech
2583,0,World
2584,2,Business
2585,3,Sci/Tech
2586,0,World
2587,0,World
2588,2,Business
2589,2,Business
2590,2,Business
2591,2,Business
2592,2,Business
2593,3,Sci/Tech
2594,3,Sci/Tech
2595,1,Sports
2596,0,World
2597,2,Business
2598,2,Business
2599,3,Sci/Tech
2600,0,World
2601,0,World
2602,0,World
2603,0,World
2604,2,Business
2605,3,Sci/Tech
2606,3,Sci/Tech
2607,1,Sports
2608,1,Sports
2609,0,World
2610,0,World
2611,0,World
2612,2,Business
2613,2,Business
2614,2,Business
2615,2,Business
2616,2,Business
2617,2,Business
2618,2,Business
2619,2,Business
2620,3,Sci/Tech
2621,1,Sports
2622,0,World
2623,0,World
2624,0,World
2625,0,World
2626,0,World
2627,0,World
2628,2,Business
2629,0,World
2630,0,World
2631,2,Business
2632,2,Business
2633,1,Sports
2634,1,Sports
2635,0,World
2636,0,World
2637,2,Business
2638,2,Business
2639,2,Business
2640,3,Sci/Tech
2641,0,World
2642,0,World
2643,0,World
2644,2,Business
2645,0,World
2646,2,Business
2647,2,Business
2648,3,Sci/Tech
2649,3,Sci/Tech
2650,3,Sci/Tech
2651,3,Sci/Tech
2652,1,Sports
2653,2,Business
2654,3,Sci/Tech
2655,3,Sci/Tech
2656,3,Sci/Tech
2657,3,Sci/Tech
2658,3,Sci/Tech
2659,0,World
2660,2,Business
2661,2,Business
2662,2,Business
2663,2,Business
2664,2,Business
2665,2,Business
2666,2,Business
2667,2,Business
2668,3,Sci/Tech
2669,1,Sports
2670,1,Sports
2671,1,Sports
2672,1,Sports
2673,0,World
2674,2,Business
2675,2,Business
2676,2,Business
2677,2,Business
2678,3,Sci/Tech
2679,3,Sci/Tech
2680,3,Sci/Tech
2681,1,Sports
2682,0,World
2683,0,World
2684,0,World
2685,2,Business
2686,2,Business
2687,2,Business
2688,2,Business
2689,2,Business
2690,2,Business
2691,2,Business
2692,2,Business
2693,3,Sci/Tech
2694,3,Sci/Tech
2695,1,Sports
2696,1,Sports
2697,1,Sports
2698,1,Sports
2699,0,World
2700,2,Business
2701,2,Business
2702,2,Business
2703,3,Sci/Tech
2704,0,World
2705,2,Business
2706,2,Business
2707,2,Business
2708,1,Sports
2709,0,World
2710,1,Sports
2711,2,Business
2712,2,Business
2713,0,World
2714,0,World
2715,0,World
2716,2,Business
2717,2,Business
2718,2,Business
2719,2,Business
2720,2,Business
2721,3,Sci/Tech
2722,3,Sci/Tech
2723,3,Sci/Tech
2724,3,Sci/Tech
2725,1,Sports
2726,1,Sports
2727,1,Sports
2728,1,Sports
2729,1,Sports
2730,0,World
2731,0,World
2732,0,World
2733,0,World
2734,0,World
2735,3,Sci/Tech
2736,1,Sports
2737,3,Sci/Tech
2738,0,World
2739,0,World
2740,0,World
2741,0,World
2742,0,World
2743,2,Business
2744,2,Business
2745,2,Business
2746,3,Sci/Tech
2747,3,Sci/Tech
2748,0,World
2749,0,World
2750,0,World
2751,0,World
2752,0,World
2753,2,Business
2754,2,Business
2755,2,Business
2756,2,Business
2757,2,Business
2758,2,Business
2759,2,Business
2760,2,Business
2761,3,Sci/Tech
2762,3,Sci/Tech
2763,3,Sci/Tech
2764,3,Sci/Tech
2765,1,Sports
2766,1,Sports
2767,1,Sports
2768,1,Sports
2769,0,World
2770,0,World
2771,0,World
2772,0,World
2773,2,Business
2774,2,Business
2775,2,Business
2776,3,Sci/Tech
2777,2,Business
2778,2,Business
2779,1,Sports
2780,1,Sports
2781,1,Sports
2782,3,Sci/Tech
2783,2,Business
2784,3,Sci/Tech
2785,2,Business
2786,2,Business
2787,2,Business
2788,0,World
2789,2,Business
2790,2,Business
2791,2,Business
2792,2,Business
2793,3,Sci/Tech
2794,0,World
2795,2,Business
2796,0,World
2797,2,Business
2798,2,Business
2799,2,Business
2800,2,Business
2801,2,Business
2802,2,Business
2803,2,Business
2804,3,Sci/Tech
2805,3,Sci/Tech
2806,3,Sci/Tech
2807,1,Sports
2808,1,Sports
2809,1,Sports
2810,1,Sports
2811,0,World
2812,0,World
2813,1,Sports
2814,1,Sports
2815,1,Sports
2816,3,Sci/Tech
2817,3,Sci/Tech
2818,3,Sci/Tech
2819,3,Sci/Tech
2820,3,Sci/Tech
2821,3,Sci/Tech
2822,3,Sci/Tech
2823,3,Sci/Tech
2824,2,Business
2825,2,Business
2826,3,Sci/Tech
2827,3,Sci/Tech
2828,1,Sports
2829,0,World
2830,0,World
2831,2,Business
2832,3,Sci/Tech
2833,2,Business
2834,2,Business
2835,2,Business
2836,2,Business
2837,2,Business
2838,2,Business
2839,2,Business
2840,2,Business
2841,1,Sports
2842,0,World
2843,2,Business
2844,2,Business
2845,2,Business
2846,0,World
2847,0,World
2848,0,World
2849,0,World
2850,2,Business
2851,2,Business
2852,2,Business
2853,3,Sci/Tech
2854,3,Sci/Tech
2855,3,Sci/Tech
2856,3,Sci/Tech
2857,1,Sports
2858,1,Sports
2859,0,World
2860,0,World
2861,1,Sports
2862,0,World
2863,2,Business
2864,2,Business
2865,3,Sci/Tech
2866,3,Sci/Tech
2867,3,Sci/Tech
2868,3,Sci/Tech
2869,3,Sci/Tech
2870,2,Business
2871,2,Business
2872,2,Business
2873,3,Sci/Tech
2874,3,Sci/Tech
2875,3,Sci/Tech
2876,1,Sports
2877,1,Sports
2878,0,World
2879,0,World
2880,0,World
2881,0,World
2882,2,Business
2883,2,Business
2884,2,Business
2885,2,Business
2886,2,Business
2887,3,Sci/Tech
2888,3,Sci/Tech
2889,1,Sports
2890,1,Sports
2891,1,Sports
2892,1,Sports
2893,0,World
2894,0,World
2895,0,World
2896,1,Sports
2897,1,Sports
2898,3,Sci/Tech
2899,3,Sci/Tech
2900,3,Sci/Tech
2901,2,Business
2902,2,Business
2903,2,Business
2904,2,Business
2905,2,Business
2906,2,Business
2907,1,Sports
2908,2,Business
2909,2,Business
2910,2,Business
2911,2,Business
2912,3,Sci/Tech
2913,1,Sports
2914,1,Sports
2915,0,World
2916,0,World
2917,0,World
2918,0,World
2919,0,World
2920,1,Sports
2921,3,Sci/Tech
2922,3,Sci/Tech
2923,2,Business
2924,3,Sci/Tech
2925,3,Sci/Tech
2926,3,Sci/Tech
2927,2,Business
2928,2,Business
2929,2,Business
2930,2,Business
2931,2,Business
2932,2,Business
2933,2,Business
2934,3,Sci/Tech
2935,1,Sports
2936,1,Sports
2937,1,Sports
2938,1,Sports
2939,0,World
2940,2,Business
2941,0,World
2942,3,Sci/Tech
2943,2,Business
2944,2,Business
2945,0,World
2946,2,Business
2947,2,Business
2948,2,Business
2949,3,Sci/Tech
2950,3,Sci/Tech
2951,3,Sci/Tech
2952,3,Sci/Tech
2953,1,Sports
2954,1,Sports
2955,0,World
2956,0,World
2957,1,Sports
2958,1,Sports
2959,0,World
2960,3,Sci/Tech
2961,3,Sci/Tech
2962,3,Sci/Tech
2963,2,Business
2964,3,Sci/Tech
2965,3,Sci/Tech
2966,1,Sports
2967,1,Sports
2968,0,World
2969,3,Sci/Tech
2970,1,Sports
2971,1,Sports
2972,3,Sci/Tech
2973,3,Sci/Tech
2974,3,Sci/Tech
2975,3,Sci/Tech
2976,3,Sci/Tech
2977,3,Sci/Tech
2978,3,Sci/Tech
2979,3,Sci/Tech
2980,3,Sci/Tech
2981,3,Sci/Tech
2982,3,Sci/Tech
2983,3,Sci/Tech
2984,3,Sci/Tech
2985,3,Sci/Tech
2986,3,Sci/Tech
2987,3,Sci/Tech
2988,3,Sci/Tech
2989,3,Sci/Tech
2990,3,Sci/Tech
2991,3,Sci/Tech
2992,3,Sci/Tech
2993,3,Sci/Tech
2994,1,Sports
2995,1,Sports
2996,1,Sports
2997,1,Sports
2998,1,Sports
2999,1,Sports
3000,1,Sports
3001,1,Sports
3002,1,Sports
3003,1,Sports
3004,1,Sports
3005,0,World
3006,0,World
3007,0,World
3008,0,World
3009,0,World
3010,0,World
3011,0,World
3012,0,World
3013,0,World
3014,0,World
3015,0,World
3016,0,World
